"subID","block","trial","targetName","targetIdx","response","accuracy","RT","respFrame","totalEv_signal1","targetEv_signal1","totalEv_signal2","targetEv_signal2","confidence","confRT","flickerDuration","coherence","noise1frames_design","signal1Onset_design","signal1frames_design","noise2Onset_design","noise2frames_design","signal2Onset_design","signal2frames_design","noise1frames_obs","signal1frames_obs","noise2frames_obs","signal2frames_obs","postFlickerResp","accuracyFactor","zlogRT"
"50",1,25,"S2-19.jpg","2",2,1,3.10654020798393,223,15,10,15,7,3,0.718034000019543,3.10873512504622,0.55500908583194,71,72,30,103,90,194,46,71,30,90,30,0,"1",1.44362979367696
"50",1,26,"S2-19.jpg","2",2,1,3.00239633303136,216,19,9,37,19,1,0.753276832983829,3.0045800000662,0.55500908583194,50,51,40,92,51,144,96,50,40,51,73,0,"1",1.3208316996317
"50",1,27,"S1-15.jpg","1",1,1,2.00554720801301,144,17,16,NA,NA,2,0.739562332979403,2.00775574997533,0.802891726547701,83,84,35,120,85,206,34,83,35,25,NA,0,"1",-0.132244207219856
"50",1,28,"S1-15.jpg","1",1,1,1.65295554092154,119,20,16,NA,NA,2,0.293393290950917,1.65543054090813,0.802891726547701,52,53,42,96,67,164,76,52,42,24,NA,0,"1",-0.828550232758885
"50",1,29,"S2-19.jpg","2",1,0,2.67428262496833,192,22,10,8,4,1,1.28283120808192,2.67660733300727,0.55500908583194,81,82,44,127,49,177,63,81,44,49,16,0,"0",0.904062310687793
"50",1,30,"S2-19.jpg","2",2,1,2.39401304104831,172,16,9,20,11,1,0.934285041992553,2.39619650004897,0.55500908583194,51,52,32,85,48,134,106,51,32,48,39,0,"1",0.505369205837175
"50",1,31,"S2-19.jpg","2",2,1,1.66381508298218,120,15,12,NA,NA,2,0.362315834034234,1.66597316705156,0.55500908583194,48,49,32,82,49,132,108,48,32,39,NA,0,"1",-0.804968318575226
"50",1,32,"S1-15.jpg","1",1,1,2.89291154197417,209,15,13,40,33,3,0.323634915985167,2.895090874983,0.802891726547701,49,50,31,82,46,129,111,49,31,46,81,0,"1",1.18705555683157
"50",1,33,"S2-19.jpg","2",2,1,3.70340179197956,NA,19,10,48,27,1,1.21705141593702,3.44934541697148,0.55500908583194,47,48,39,88,57,146,94,47,39,57,95,1,"1",2.07651859413682
"50",1,34,"S1-15.jpg","1",1,1,2.75071416597348,198,23,17,20,15,2,0.378878916963004,2.75289983302355,0.802891726547701,47,48,47,96,63,160,80,47,47,63,39,0,"1",1.00554297391171
"50",1,35,"S1-15.jpg","1",1,1,1.52648395800497,110,29,24,NA,NA,3,0.338693249970675,1.52866245806217,0.802891726547701,53,54,60,115,51,167,73,53,57,NA,NA,0,"1",-1.11520095125287
"50",1,36,"S1-15.jpg","1",2,0,2.25539662502706,162,16,11,5,4,1,0.724625749979168,2.25757895805873,0.802891726547701,52,53,34,88,65,154,86,52,34,65,9,0,"0",0.290572801888512
"50",1,37,"S1-15.jpg","1",1,1,1.49518345796969,108,16,13,NA,NA,2,1.56325016706251,1.49736429192126,0.802891726547701,49,50,32,83,70,154,86,49,32,26,NA,0,"1",-1.18981173083228
"50",1,38,"S2-19.jpg","2",2,1,2.74533812503796,197,14,7,31,19,2,1.46151645795908,2.74755258404184,0.55500908583194,56,57,30,88,46,135,105,56,30,46,63,0,"1",0.99849777468622
"50",1,39,"S1-15.jpg","1",1,1,2.9215301660588,210,29,24,NA,NA,2,0.573264708044007,2.92391654103994,0.802891726547701,86,87,60,148,68,217,23,86,60,63,NA,0,"1",1.22250632625541
"50",1,40,"S2-19.jpg","2",2,1,2.04866908292752,148,23,13,NA,NA,3,0.271893166005611,2.05081445793621,0.55500908583194,55,56,46,103,74,178,62,55,46,46,NA,0,"1",-0.0556336663435775
"51",1,1,"S3-12.jpg","1",1,1,1.07260362501256,78,5,1,NA,NA,NA,NA,1.07551583414897,0.43316558752367,68,69,36,106,70,177,63,68,10,NA,NA,0,"1",0.0467742332594425
"51",1,2,"S4-20.jpg","2",1,0,0.83078720793128,60,4,4,NA,NA,NA,NA,0.833243875065818,0.814515324736168,52,53,49,103,71,175,65,52,8,NA,NA,0,"0",-0.461140650361665
"51",1,3,"S3-12.jpg","1",1,1,0.819901541108266,54,3,1,NA,NA,NA,NA,0.822272333083674,0.43316558752367,48,49,32,82,80,163,77,48,6,NA,NA,0,"1",-0.487363277374179
"51",1,4,"S3-12.jpg","1",2,0,0.893203750019893,56,0,0,NA,NA,NA,NA,0.895672833081335,0.43316558752367,62,63,34,98,76,175,65,56,NA,NA,NA,0,"0",-0.317116726474122
"51",1,5,"S3-12.jpg","1",2,0,0.929852082859725,59,3,1,NA,NA,NA,NA,0.933355791959912,0.43316558752367,53,54,48,103,53,157,83,53,6,NA,NA,0,"0",-0.237171447726795
"51",1,6,"S4-20.jpg","2",1,0,1.11603716691025,71,0,0,NA,NA,NA,NA,1.11860145791434,0.814515324736168,82,83,47,131,55,187,53,71,NA,NA,NA,0,"0",0.125694370874887
"51",1,7,"S3-12.jpg","1",1,1,1.06659966683947,66,0,0,NA,NA,NA,NA,1.06884229183197,0.43316558752367,88,89,35,125,49,175,65,66,NA,NA,NA,0,"1",0.035614166425935
"51",1,8,"S3-12.jpg","1",1,1,1.31704041687772,86,15,7,NA,NA,NA,NA,1.31927158380859,0.43316558752367,49,50,31,82,48,131,109,49,31,5,NA,0,"1",0.45493855504382
"51",1,9,"S4-20.jpg","2",1,0,1.16127100004815,74,11,11,NA,NA,NA,NA,1.16350149991922,0.814515324736168,52,53,31,85,48,134,106,52,22,NA,NA,0,"0",0.20468558106733
"51",1,10,"S4-20.jpg","2",1,0,1.04598862491548,65,0,0,NA,NA,NA,NA,1.04800050007179,0.814515324736168,76,77,39,117,51,169,71,65,NA,NA,NA,0,"0",-0.00318111560915472
"51",1,11,"S4-20.jpg","2",2,1,1.62508791708387,117,15,13,NA,NA,NA,NA,1.62730700010434,0.814515324736168,46,47,32,80,47,128,112,46,32,38,NA,0,"1",0.872798473666449
"51",1,12,"S4-20.jpg","2",2,1,2.10670229187235,152,15,10,NA,NA,4,1.3111435410101,2.10909070889466,0.814515324736168,48,49,32,82,81,164,76,48,32,71,NA,0,"1",1.38884757459137
"51",1,13,"S4-20.jpg","2",2,1,1.38101645791903,100,20,17,NA,NA,4,1.73611704190262,1.38324137497693,0.814515324736168,60,61,41,103,90,194,46,60,40,NA,NA,0,"1",0.549242037556165
"51",1,14,"S4-20.jpg","2",2,1,1.73120712512173,125,24,19,NA,NA,4,0.490011249901727,1.73345950013027,0.814515324736168,77,78,60,139,50,190,50,77,48,NA,NA,0,"1",0.998563158713228
"51",1,15,"S3-12.jpg","1",2,0,1.56034724996425,112,15,7,NA,NA,4,1.76736066606827,1.56256924988702,0.43316558752367,66,67,32,100,54,155,85,66,32,13,NA,0,"0",0.791972999151771
"51",1,16,"S3-12.jpg","1",2,0,1.4928286659997,108,19,11,NA,NA,4,0.5786067917943,1.49505374999717,0.43316558752367,71,72,40,113,72,186,54,71,37,NA,NA,0,"0",0.704025729060478
"51",1,17,"S4-20.jpg","2",2,1,1.24533866695128,90,12,10,NA,NA,4,0.356402083067223,1.24764629197307,0.814515324736168,67,68,30,99,82,182,58,67,23,NA,NA,0,"1",0.343642486900819
"51",1,18,"S3-12.jpg","1",2,0,1.29137816699222,93,15,6,NA,NA,4,0.317155499942601,1.29343220801093,0.43316558752367,63,64,31,96,46,143,97,63,30,NA,NA,0,"0",0.41581741415041
"51",1,19,"S4-20.jpg","2",2,1,1.25093724997714,90,17,15,NA,NA,4,0.304357917048037,1.25314637506381,0.814515324736168,47,48,35,84,65,150,90,47,35,7,NA,0,"1",0.352560463320553
"51",1,20,"S4-20.jpg","2",2,1,0.378173375036567,27,0,0,NA,NA,4,0.239703875035048,0.380450082942843,0.814515324736168,55,56,33,90,47,138,102,27,NA,NA,NA,0,"1",-2.02585961837875
"51",1,21,"S3-12.jpg","1",2,0,1.39331670897081,100,22,10,NA,NA,4,0.30902525014244,1.39553591702133,0.43316558752367,57,58,46,105,58,164,76,57,43,NA,NA,0,"0",0.566871467225623
"51",1,22,"S3-12.jpg","1",2,0,1.59454987500794,115,13,5,NA,NA,4,0.229492458049208,1.5970006249845,0.43316558752367,89,90,42,133,88,222,18,89,26,NA,NA,0,"0",0.835082332546879
"51",1,23,"S4-20.jpg","2",2,1,0.302541542099789,22,0,0,NA,NA,4,0.266381666064262,0.304943625116721,0.814515324736168,78,79,36,116,56,173,67,22,NA,NA,NA,0,"1",-2.46948472486317
"51",1,24,"S4-20.jpg","2",2,1,0.247566832927987,18,0,0,NA,NA,4,0.305074500152841,0.249779582954943,0.814515324736168,49,50,40,91,55,147,93,18,NA,NA,NA,0,"1",-2.86818522607572
"51",1,25,"S4-20.jpg","2",2,1,1.14540516701527,83,14,9,NA,NA,4,0.285456417128444,1.14764283411205,0.814515324736168,54,55,34,90,48,139,101,54,29,NA,NA,0,"1",0.177335214250153
"51",1,26,"S3-12.jpg","1",2,0,0.385095542063937,28,0,0,NA,NA,4,0.238437999971211,0.387312292121351,0.43316558752367,46,47,43,91,56,148,92,28,NA,NA,NA,0,"0",-1.9897970661118
"51",1,27,"S4-20.jpg","2",2,1,0.411178708076477,30,0,0,NA,NA,4,0.272017541108653,0.413389374967664,0.814515324736168,61,62,45,108,51,160,80,30,NA,NA,NA,0,"1",-1.85950046336785
"51",1,28,"S4-20.jpg","2",2,1,1.25721037504263,91,13,12,NA,NA,4,0.344147916184738,1.2594289588742,0.814515324736168,64,65,30,96,66,163,77,64,27,NA,NA,0,"1",0.362505624182355
"51",1,29,"S4-20.jpg","2",2,1,1.40794683294371,101,15,11,NA,NA,4,0.368631750112399,1.41017491579987,0.814515324736168,70,71,33,105,59,165,75,70,31,NA,NA,0,"1",0.587638671807122
"51",1,30,"S3-12.jpg","1",2,0,1.07541708392091,77,14,4,NA,NA,4,0.547870834125206,1.07796887494624,0.43316558752367,48,49,37,87,78,166,74,48,29,NA,NA,0,"0",0.0519823704542338
"51",1,31,"S3-12.jpg","1",2,0,0.688021749956533,50,1,0,NA,NA,4,0.266597582958639,0.690233333967626,0.43316558752367,49,50,60,111,57,169,71,49,1,NA,NA,0,"0",-0.836013569410676
"51",1,32,"S4-20.jpg","2",2,1,0.744327374966815,54,0,0,NA,NA,4,0.25447079190053,0.746539457933977,0.814515324736168,69,70,34,105,89,195,45,54,NA,NA,NA,0,"1",-0.679624353130194
"51",1,33,"S3-12.jpg","1",2,0,2.29038833407685,165,17,9,NA,NA,4,0.308867749990895,2.29260970908217,0.43316558752367,90,91,35,127,57,185,55,90,35,39,NA,0,"0",1.55505239534678
"51",1,34,"S4-20.jpg","2",2,1,1.1479284169618,83,16,14,NA,NA,4,0.436744584003463,1.15015945886262,0.814515324736168,50,51,33,85,63,149,91,50,33,NA,NA,0,"1",0.181710166046223
"51",1,35,"S4-20.jpg","2",2,1,1.21568787493743,88,18,14,NA,NA,4,0.279450875008479,1.21811937494203,0.814515324736168,53,54,38,93,64,158,82,53,35,NA,NA,0,"1",0.295733049471635
"51",1,36,"S3-12.jpg","1",2,0,1.24830258311704,90,16,8,NA,NA,4,0.23976487503387,1.25065524992533,0.43316558752367,58,59,39,99,75,175,65,58,32,NA,NA,0,"0",0.348368688053722
"51",1,37,"S3-12.jpg","1",2,0,1.22972270892933,89,17,9,NA,NA,4,0.242657083086669,1.23194716707803,0.43316558752367,55,56,44,101,53,155,85,55,34,NA,NA,0,"0",0.318554346118454
"51",1,38,"S3-12.jpg","1",2,0,1.58439062489197,114,12,3,NA,NA,4,0.261718832887709,1.58660679194145,0.43316558752367,90,91,37,129,46,176,64,90,24,NA,NA,0,"0",0.822374812981636
"51",1,39,"S3-12.jpg","1",2,0,1.55656270799227,112,14,6,NA,NA,4,0.130873791873455,1.55877541704103,0.43316558752367,80,81,30,112,90,203,37,112,NA,NA,NA,0,"0",0.787144976063064
"51",1,40,"S3-12.jpg","1",2,0,1.07916916697286,78,14,6,NA,NA,4,0.240551833063364,1.0814010000322,0.43316558752367,51,52,38,91,84,176,64,51,27,NA,NA,0,"0",0.0589068805535263
"52",1,1,"S4-20.jpg","2",1,0,0.855423666071147,62,8,6,NA,NA,NA,NA,0.85836683306843,0.685055668713842,47,48,41,90,64,155,85,47,15,NA,NA,0,"0",-3.58151275432346
"52",1,2,"S4-20.jpg","2",2,1,1.85329337487929,133,14,9,NA,NA,NA,NA,1.85575099987909,0.685055668713842,86,87,30,118,52,171,69,86,30,16,NA,0,"1",-0.867285690953329
"52",1,3,"S3-12.jpg","1",2,0,2.16854537487961,150,23,16,NA,NA,NA,NA,2.17095662490465,0.618807231557328,63,64,47,112,51,164,76,63,47,39,NA,0,"0",-0.315776441600958
"52",1,4,"S4-20.jpg","2",2,1,2.32288870820776,157,19,11,NA,NA,NA,NA,2.32563383318484,0.685055668713842,84,85,39,125,83,209,31,84,39,33,NA,0,"1",-0.0743962413707298
"52",1,5,"S4-20.jpg","2",2,1,1.99712070799433,135,21,12,NA,NA,NA,NA,2.00039670802653,0.685055668713842,48,49,43,93,56,150,90,48,43,43,NA,0,"1",-0.604885670772633
"52",1,6,"S4-20.jpg","2",2,1,2.40711037511937,165,17,9,NA,NA,NA,NA,2.40942495805211,0.685055668713842,87,88,35,124,49,174,66,87,35,42,NA,0,"1",0.0506401527135988
"52",1,7,"S3-12.jpg","1",1,1,1.75552545906976,116,18,9,NA,NA,NA,NA,1.75774583406746,0.618807231557328,80,81,45,127,49,177,63,80,36,NA,NA,0,"1",-1.05755350128112
"52",1,8,"S3-12.jpg","1",1,1,1.71553200017661,115,19,15,NA,NA,NA,NA,1.71778587508015,0.618807231557328,56,57,39,97,76,174,66,56,39,19,NA,0,"1",-1.13845827426588
"52",1,9,"S4-20.jpg","2",1,0,1.36175899999216,88,15,11,NA,NA,NA,NA,1.36397429113276,0.685055668713842,52,53,32,86,46,133,107,52,32,3,NA,0,"0",-1.94924791549506
"52",1,10,"S3-12.jpg","1",1,1,1.96315966686234,130,15,10,NA,NA,NA,NA,1.96552979201078,0.618807231557328,51,52,30,83,81,165,75,51,30,48,NA,0,"1",-0.665099114886339
"52",1,11,"S4-20.jpg","2",2,1,2.39741687499918,172,16,12,11,6,4,1.94176045805216,2.39968070900068,0.685055668713842,46,47,34,82,69,152,88,46,34,69,21,0,"1",0.036473791570522
"52",1,12,"S3-12.jpg","1",2,0,2.87105066678487,206,15,10,34,24,2,2.40679758298211,2.87342983298004,0.618807231557328,55,56,31,88,50,139,101,55,31,50,68,0,"0",0.669410426023174
"52",1,13,"S3-12.jpg","1",2,0,3.20503037516028,231,15,10,27,16,3,0.318898417055607,3.20757983322255,0.618807231557328,90,91,32,124,53,178,62,90,32,53,54,0,"0",1.0557438071102
"52",1,14,"S4-20.jpg","2",2,1,2.77892800001428,200,24,18,22,13,4,0.314664624864236,2.78146225004457,0.685055668713842,53,54,48,103,54,158,82,53,48,54,43,0,"1",0.554915578111336
"52",1,15,"S3-12.jpg","1",2,0,2.58951354213059,185,19,9,NA,NA,3,0.313296375097707,2.59172974992543,0.618807231557328,59,60,38,99,88,188,52,59,38,87,NA,0,"0",0.307074681947151
"52",1,16,"S4-20.jpg","2",2,1,2.67427212512121,191,19,14,13,12,4,0.272398208035156,2.67676929105073,0.685055668713842,74,75,40,116,49,166,74,74,40,49,26,0,"1",0.420145566586822
"52",1,17,"S4-20.jpg","2",2,1,3.09093187493272,223,29,20,12,8,4,0.259993375046179,3.09312591701746,0.685055668713842,50,51,60,112,87,200,40,50,60,87,24,0,"1",0.928483451557242
"52",1,18,"S3-12.jpg","1",1,1,2.80716658290476,202,15,10,10,4,3,2.92125399992801,2.80955850007012,0.618807231557328,79,80,30,111,72,184,56,79,30,72,19,0,"1",0.590410487663849
"52",1,19,"S4-20.jpg","2",2,1,3.27355716587044,235,17,13,51,35,3,0.316673124907538,3.27581704081967,0.685055668713842,49,50,34,85,48,134,106,49,34,48,102,0,"1",1.13001561915244
"52",1,20,"S3-12.jpg","1",NA,NA,NA,NA,16,8,34,23,NA,NA,3.33724454184994,0.618807231557328,68,69,33,103,70,174,66,68,33,70,67,0,NA,NA
"52",1,21,"S4-20.jpg","2",1,0,1.81819787505083,131,15,8,NA,NA,2,1.2343619579915,1.82090170797892,0.685055668713842,82,83,31,115,54,170,70,82,31,17,NA,0,"0",-0.934405378066296
"52",1,22,"S3-12.jpg","1",1,1,1.55452091689222,112,15,12,NA,NA,4,0.332975958939642,1.55674787494354,0.618807231557328,55,56,31,88,50,139,101,55,31,25,NA,0,"1",-1.48446145190604
"52",1,23,"S4-20.jpg","2",1,0,2.16264183307067,156,24,19,NA,NA,3,0.311680499929935,2.16490004211664,0.685055668713842,54,55,49,105,77,183,57,54,49,52,NA,0,"0",-0.325346921538063
"52",1,24,"S4-20.jpg","2",1,0,2.85608533304185,205,18,13,32,23,1,0.78889354201965,2.85861933301203,0.685055668713842,54,55,37,93,47,141,99,54,37,47,65,0,"0",0.651062893785553
"52",1,25,"S4-20.jpg","2",2,1,2.23886579205282,162,15,10,NA,NA,3,1.3406935420353,2.24103533406742,0.685055668713842,50,51,32,84,86,171,69,50,32,79,NA,0,"1",-0.203739179462067
"52",1,26,"S3-12.jpg","1",1,1,2.51259312499315,181,17,10,NA,NA,3,0.295032915892079,2.51506825000979,0.618807231557328,88,89,36,126,84,211,29,88,36,56,NA,0,"1",0.201209593513157
"52",1,27,"S4-20.jpg","2",2,1,2.9157766669523,210,19,13,13,12,2,1.1248540407978,2.91814545914531,0.685055668713842,89,90,38,129,55,185,55,89,38,55,26,0,"1",0.723679941676219
"52",1,28,"S3-12.jpg","1",1,1,2.19304262497462,158,17,7,8,6,3,0.304896458052099,2.19522762508132,0.618807231557328,58,59,35,95,47,143,97,58,35,47,16,0,"1",-0.27633933682847
"52",1,29,"S3-12.jpg","1",1,1,2.06911404198036,149,17,10,5,3,3,0.995617208071053,2.07131174998358,0.618807231557328,46,47,36,84,55,140,100,46,36,55,10,0,"1",-0.480556514844451
"52",1,30,"S3-12.jpg","1",1,1,3.03597175003961,218,22,15,8,4,2,0.285079749999568,3.03834041696973,0.618807231557328,75,76,44,121,82,204,36,75,44,82,15,0,"1",0.865497155276304
"52",1,31,"S3-12.jpg","1",1,1,2.49169345805421,180,19,15,18,10,4,0.263811625074595,2.49422033294104,0.618807231557328,46,47,40,88,57,146,94,46,40,57,35,0,"1",0.171885305376871
"52",1,32,"S4-20.jpg","2",1,0,3.30334554216824,236,18,13,15,9,2,1.65783129096963,3.30555108305998,0.685055668713842,78,79,37,117,90,208,32,78,37,90,29,0,"0",1.16181774445645
"52",1,33,"S4-20.jpg","2",1,0,3.08557466696948,222,22,10,13,12,2,1.24694266589358,3.08775895903818,0.685055668713842,60,61,46,108,89,198,42,60,46,89,25,0,"0",0.92239336493871
"52",1,34,"S3-12.jpg","1",1,1,3.24515429185703,233,16,10,44,29,3,1.21428912505507,3.2474270418752,0.618807231557328,57,58,33,92,53,146,94,57,33,53,88,0,"1",1.09942198714949
"52",1,35,"S4-20.jpg","2",1,0,2.56827687495388,185,16,11,12,10,3,0.232013082830235,2.57051337487064,0.685055668713842,52,53,33,87,74,162,78,52,33,74,24,0,"0",0.278164362879225
"52",1,36,"S3-12.jpg","1",1,1,3.14413279201835,226,21,15,41,24,2,2.01569366594777,3.14642745885067,0.618807231557328,51,52,42,95,50,146,94,51,42,50,81,0,"1",0.988395815700225
"52",1,37,"S3-12.jpg","1",1,1,2.98356270906515,214,17,11,10,6,4,0.800644625211135,2.98607166716829,0.618807231557328,83,84,35,120,75,196,44,83,35,75,19,0,"1",0.804363263693885
"52",1,38,"S3-12.jpg","1",1,1,3.4561613749247,NA,16,7,54,37,3,1.41207712516189,3.34308837493882,0.618807231557328,48,49,34,84,48,133,107,48,34,48,108,1,"1",1.32058286671602
"52",1,39,"S3-12.jpg","1",1,1,2.14416062505916,154,16,12,9,7,3,0.648905999958515,2.14645520807244,0.618807231557328,47,48,32,81,56,138,102,47,32,56,17,0,"1",-0.355477386206314
"52",1,40,"S4-20.jpg","2",2,1,1.99010170809925,142,29,21,NA,NA,3,0.396150375017896,1.99261320801452,0.685055668713842,48,49,60,110,90,201,39,48,60,33,NA,0,"1",-0.617246083797254
"53",1,1,"S4-20.jpg","1",1,1,1.62585637508892,117,15,9,NA,NA,NA,NA,1.62879029219039,0.454819016751476,54,55,31,87,55,143,97,54,31,31,NA,0,"1",-2.45461855240726
"53",1,2,"S3-12.jpg","2",2,1,1.4681301668752,106,27,21,NA,NA,NA,NA,1.47084370907396,0.748015548495213,53,54,60,115,68,184,56,53,53,NA,NA,0,"1",-2.90093600012749
"53",1,3,"S4-20.jpg","1",1,1,3.50817924994044,NA,23,10,44,20,NA,NA,3.3793109159451,0.454819016751476,58,59,47,107,46,154,86,58,47,46,87,1,"1",0.909051750795745
"53",1,4,"S3-12.jpg","2",2,1,2.37106770812534,162,19,15,5,5,NA,NA,2.37346829101443,0.748015548495213,50,51,39,91,62,154,86,50,39,62,9,0,"1",-0.804386037942181
"53",1,5,"S4-20.jpg","1",1,1,2.15917162504047,147,20,9,3,1,NA,NA,2.16177095915191,0.454819016751476,51,52,40,93,48,142,98,51,40,48,6,0,"1",-1.21383576071165
"53",1,6,"S3-12.jpg","2",2,1,2.28064729087055,157,18,11,NA,NA,NA,NA,2.28407833306119,0.748015548495213,90,91,37,129,64,194,46,90,37,29,NA,0,"1",-0.974441231441801
"53",1,7,"S4-20.jpg","1",2,0,2.437837125035,167,15,5,NA,NA,NA,NA,2.44059129199013,0.454819016751476,56,57,32,90,84,175,65,56,32,78,NA,0,"0",-0.682923851108879
"53",1,8,"S4-20.jpg","1",2,0,2.67458095797338,185,15,6,12,6,NA,NA,2.67703874991275,0.454819016751476,79,80,30,111,50,162,78,79,30,50,24,0,"0",-0.277560185151843
"53",1,9,"S3-12.jpg","2",1,0,2.62322708289139,179,20,17,13,9,NA,NA,2.62545783305541,0.748015548495213,63,64,40,105,47,153,87,63,40,47,27,0,"0",-0.362355604059862
"53",1,10,"S4-20.jpg","1",2,0,2.67154300003313,183,22,12,13,4,NA,NA,2.67415470792912,0.454819016751476,58,59,45,105,51,157,83,58,45,51,27,0,"0",-0.282530965402135
"53",1,11,"S3-12.jpg","2",2,1,2.34573487495072,169,20,16,NA,NA,2,1.50188104202971,2.34804620896466,0.748015548495213,90,91,42,134,60,195,45,90,42,36,NA,0,"1",-0.851367012795468
"53",1,12,"S4-20.jpg","1",1,1,2.35899216705002,170,20,10,5,4,3,0.848775249905884,2.36110670887865,0.454819016751476,66,67,41,109,51,161,79,66,41,51,10,0,"1",-0.826717784458747
"53",1,13,"S3-12.jpg","2",2,1,2.44020170788281,176,16,13,12,7,1,0.687118708854541,2.44287545792758,0.748015548495213,61,62,33,96,56,153,87,61,33,56,24,0,"1",-0.678683604646153
"53",1,14,"S3-12.jpg","2",2,1,3.18656820897013,230,16,15,47,32,1,0.39734537480399,3.18877762486227,0.748015548495213,53,54,33,88,49,138,102,53,33,49,93,0,"1",0.488506285135335
"53",1,15,"S3-12.jpg","2",1,0,3.06687483284622,221,15,11,11,9,3,1.12971483287401,3.06937945797108,0.748015548495213,74,75,32,108,90,199,41,74,32,90,23,0,"0",0.321056055643554
"53",1,16,"S4-20.jpg","1",1,1,3.61229004198685,NA,16,5,30,17,3,1.87876854185015,3.33864637510851,0.454819016751476,56,57,34,92,88,181,59,56,34,88,60,1,"1",1.03696038709221
"53",1,17,"S3-12.jpg","2",1,0,2.92425512499176,211,18,15,23,17,2,0.792434625094756,2.92643308383413,0.748015548495213,47,48,36,85,79,165,75,47,36,79,47,0,"0",0.112782254519874
"53",1,18,"S3-12.jpg","2",2,1,2.72429224988446,196,19,17,12,10,4,0.54963320796378,2.7264619579073,0.748015548495213,55,56,38,95,78,174,66,55,38,78,23,0,"1",-0.197013813736894
"53",1,19,"S3-12.jpg","2",2,1,2.81704462505877,203,19,16,15,10,4,0.29648904199712,2.81955658318475,0.748015548495213,65,66,38,105,67,173,67,65,38,67,31,0,"1",-0.0505828788568012
"53",1,20,"S4-20.jpg","1",1,1,3.24031445896253,234,16,9,35,16,4,0.807492749998346,3.24222670891322,0.454819016751476,77,78,32,111,53,165,75,77,32,53,70,0,"1",0.561660559340544
"53",1,21,"S4-20.jpg","1",2,0,3.09649216709659,223,24,8,NA,NA,4,0.861921499948949,3.09901716699824,0.454819016751476,89,90,49,140,90,231,9,89,49,84,NA,0,"0",0.363091250570091
"53",1,22,"S4-20.jpg","1",1,1,3.63954004202969,NA,15,5,36,19,2,1.15543533302844,3.3452232920099,0.454819016751476,70,71,32,104,65,170,70,70,32,65,71,1,"1",1.06983061509506
"53",1,23,"S4-20.jpg","1",1,1,3.57417008304037,NA,18,11,38,14,2,1.43298620800488,3.34731575008482,0.454819016751476,78,79,37,117,48,166,74,78,37,48,75,1,"1",0.990559822800382
"53",1,24,"S4-20.jpg","1",1,1,3.5496636251919,NA,19,13,53,21,2,0.909951000008732,3.33347612502985,0.454819016751476,47,48,39,88,46,135,105,47,39,46,106,1,"1",0.960467877208699
"53",1,25,"S3-12.jpg","2",2,1,2.99629933293909,215,23,15,18,15,4,0.676633124938235,2.99885049997829,0.748015548495213,82,83,48,132,47,180,60,82,48,47,36,0,"1",0.219230844414779
"53",1,26,"S3-12.jpg","2",2,1,3.65437370794825,NA,22,15,24,20,3,1.18835541699082,3.33601550012827,0.748015548495213,68,69,46,116,77,194,46,68,46,77,47,1,"1",1.08762038183977
"53",1,27,"S3-12.jpg","2",2,1,3.1185660418123,225,14,9,30,24,3,0.53787004086189,3.12049737479538,0.748015548495213,80,81,30,112,53,166,74,80,30,53,60,0,"1",0.394159514347786
"53",1,28,"S4-20.jpg","1",1,1,4.07167829107493,NA,17,7,34,16,1,0.00124616688117385,3.34519233298488,0.454819016751476,84,85,35,121,52,174,66,84,35,52,67,1,"1",1.56055399224414
"53",1,29,"S4-20.jpg","1",1,1,3.6508682500571,NA,17,11,22,7,1,2.67071979097091,3.34149233414792,0.454819016751476,85,86,34,121,75,197,43,85,34,75,44,1,"1",1.08342286963177
"53",1,30,"S4-20.jpg","1",1,1,4.00529620889574,NA,15,7,45,21,1,0.00123583292588592,3.33588608400896,0.454819016751476,69,70,30,101,49,151,89,69,30,49,90,1,"1",1.48865981427796
"53",1,31,"S3-12.jpg","2",1,0,2.71207466605119,195,15,12,26,21,3,1.55950508313254,2.71460500010289,0.748015548495213,62,63,31,95,47,143,97,62,31,47,53,0,"0",-0.21667270782317
"53",1,32,"S3-12.jpg","2",1,0,3.07786620804109,222,17,9,44,36,1,0.843089708127081,3.08036541589536,0.748015548495213,49,50,35,86,49,136,104,49,35,49,87,0,"0",0.336703041713343
"53",1,33,"S4-20.jpg","1",2,0,2.77471854211763,200,16,7,16,8,2,0.513937250012532,2.77736679208465,0.454819016751476,88,89,33,123,46,170,70,88,33,46,31,0,"0",-0.116796812453635
"53",1,34,"S4-20.jpg","1",2,0,2.8316423331853,204,15,8,26,11,1,0.564451375044882,2.83375750016421,0.454819016751476,54,55,31,87,66,154,86,54,31,66,51,0,"0",-0.0279770768189807
"53",1,35,"S4-20.jpg","1",1,1,3.60736758308485,NA,22,10,47,22,3,1.25737066706643,3.34250608296134,0.454819016751476,47,48,44,93,54,148,92,47,44,54,93,1,"1",1.03099625369841
"53",1,36,"S3-12.jpg","2",2,1,3.41353645804338,NA,21,15,39,31,3,1.53718908294104,3.3500695831608,0.748015548495213,67,68,43,112,51,164,76,67,43,51,77,1,"1",0.789437578989107
"53",1,37,"S3-12.jpg","2",2,1,2.091479833005,151,30,22,NA,NA,4,0.29159383289516,2.09397387504578,0.748015548495213,49,50,60,111,76,188,52,49,60,41,NA,0,"1",-1.35315112609274
