cue,coherence,congruent,threshold,memoryThinning,noise1Frames,signal1Onsets,signal1Frames,noise2Onsets,noise2Frames,signal2Onsets,signal2Frames,signal1_vizEv,signal2_vizEv,rawChoice,forcedChoice,RT,startPoint1,startPoint2,subID,nTrial,nFrames,trialTarget
0.5,0.5395,0,5,12,102,103,25,128,77,205,428,8.42351865856196,-18.9927975054858,0,0,117,0.491342934252106,7.83686168313655,53,50,632,2
0.5,0.5395,0,5,12,80,81,53,134,75,209,424,5.94596772823279,-19.7075060954993,0,0,115,2.32207576292244,2.87763060918854,53,50,632,2
0.5,0.5395,0,5,12,82,83,28,111,104,215,418,-4.39822230108198,-38.7433107603118,1,1,181,1.15227956848607,-5.05634392106297,53,50,632,2
0.5,0.5395,0,5,12,75,76,42,118,88,206,427,-10.1285676737456,-41.5442815074731,1,1,107,-0.557389164795972,-3.08857873625354,53,50,632,2
0.5,0.5395,0,5,12,99,100,23,123,80,203,430,7.68758236298063,-41.4483237818008,1,1,259,0.830961564300623,4.86825528303281,53,50,632,2
0.5,0.5395,0,5,12,95,96,43,139,98,237,396,-3.27202338139452,-9.4954286790212,1,1,273,2.77851526647251,-3.36357276290644,53,50,632,2
0.5,0.5395,0,5,12,82,83,26,109,89,198,435,-10.8751015673412,-8.10678651414016,1,1,213,1.3466737085873,-2.93905284885154,53,50,632,2
0.5,0.5395,0,5,12,80,81,30,111,75,186,447,-2.36019626756644,-8.59711597686542,1,1,251,2.26697143528281,0.933182656554467,53,50,632,2
0.5,0.5395,0,5,12,81,82,24,106,75,181,452,-2.80348723221257,-35.7450648504551,1,1,275,1.57524734960822,-0.11867014865672,53,50,632,2
0.5,0.5395,0,5,12,88,89,27,116,93,209,424,0.477376624026979,-18.4197175933322,0,0,169,2.4899511394688,8.01961284633527,53,50,632,2
0.5,0.5395,0,5,12,98,99,33,132,82,214,419,-1.82544015529965,-24.7484529232551,1,1,541,-0.906586025504603,-1.09277488190181,53,50,632,2
0.5,0.5395,0,5,12,76,77,45,122,103,225,408,-10.0092760138539,10.9967529859859,1,1,181,0.539500296993319,-7.57071731217816,53,50,632,2
0.5,0.5395,0,5,12,75,76,52,128,75,203,430,4.86601024065709,-27.4637043768613,1,1,313,0.72844028640659,-3.08875339514016,53,50,632,2
0.5,0.5395,0,5,12,77,78,31,109,97,206,427,-1.96197433155891,-11.556911507538,1,1,213,0.0363493820357239,-2.92065167581243,53,50,632,2
0.5,0.5395,0,5,12,83,84,27,111,78,189,444,-7.78920769139573,-1.56358225134309,1,1,235,1.25375586366475,-3.11764936010781,53,50,632,2
0.5,0.5395,0,5,12,84,85,32,117,75,192,441,-2.90639600263522,-18.1980374063446,1,1,203,1.0884909219647,-2.34052458701096,53,50,632,2
0.5,0.5395,0,5,12,92,93,36,129,85,214,419,0.186426072503985,-3.90368450329227,0,0,297,2.29107855202771,4.80374420737802,53,50,632,2
0.5,0.5395,0,5,12,75,76,32,108,78,186,447,4.74219079905649,-27.5988648655475,1,1,391,-0.311237632961214,3.184513478099,53,50,632,2
0.5,0.5395,0,5,12,101,102,23,125,79,204,429,1.40301311957663,-38.3145596300505,0,0,223,-0.211400024624312,4.3241224108319,53,50,632,2
0.5,0.5395,0,5,12,85,86,35,121,76,197,436,-1.71680442516561,-45.5824428193616,0,0,73,6.55628502162103,6.78299670976595,53,50,632,2
0.5,0.5395,1,5,12,75,76,26,102,78,180,453,4.75206516659722,-0.963214860236567,0,0,217,-2.98789000503485,-1.9779983068002,54,50,632,1
0.5,0.5395,1,5,12,80,81,27,108,75,183,450,1.23481580548899,1.69290719223687,0,0,241,-1.42911187303278,1.18857828233985,54,50,632,1
0.5,0.5395,1,5,12,75,76,31,107,85,192,441,-4.97663416643277,21.1613790721616,0,0,195,-0.258476067124334,-4.653362918657,54,50,632,1
0.5,0.5395,1,5,12,85,86,25,111,102,213,420,5.29710767110685,15.8588487124431,1,1,109,1.66649154457815,6.99959678779462,54,50,632,1
0.5,0.5395,1,5,12,75,76,55,131,77,208,425,5.80715927955951,1.49329418733091,1,1,123,-0.0854094123655564,7.23363960595266,54,50,632,1
0.5,0.5395,1,5,12,79,80,49,129,81,210,423,5.74102825410917,-11.4565845126841,1,1,127,-1.21911876757202,6.99565181992614,54,50,632,1
0.5,0.5395,1,5,12,100,101,33,134,77,211,422,-1.53378047508337,-8.76700212667602,0,0,223,0.610694665137794,-3.90220168040403,54,50,632,1
0.5,0.5395,1,5,12,80,81,41,122,88,210,423,-1.90644333949157,5.92701122158096,1,1,441,1.33995074997026,1.52837429209399,54,50,632,1
0.5,0.5395,1,5,12,103,104,31,135,75,210,423,0,23.3759017973707,0,0,205,-2.53954829723092,-5.10183589105205,54,50,632,1
0.5,0.5395,1,5,12,88,89,39,128,92,220,413,7.78813735050894,20.6865298162627,1,1,99,1.35719333306286,6.99910167655883,54,50,632,1
0.5,0.5395,1,5,12,96,97,40,137,104,241,392,-1.26445473685443,1.31868198122828,1,1,107,3.50657001252292,5.39335064380198,54,50,632,1
0.5,0.5395,1,5,12,84,85,48,133,103,236,397,-2.10193506591315,-1.80020630285661,0,0,313,2.43925155111968,-2.16292776178651,54,50,632,1
0.5,0.5395,1,5,12,81,82,51,133,81,214,419,-2.22401760417521,26.2461412554665,1,1,117,1.37696258796216,7.40182829339232,54,50,632,1
0.5,0.5395,1,5,12,98,99,29,128,105,233,400,1.8293599418329,19.7314567699838,1,1,235,-0.737120416982826,3.83197615133067,54,50,632,1
0.5,0.5395,1,5,12,101,102,54,156,100,256,377,0,29.4234541714424,0,0,133,-2.25677069656746,-6.79231797957707,54,50,632,1
0.5,0.5395,1,5,12,82,83,47,130,95,225,408,1.36416386822222,23.8093683901174,1,1,133,1.6208247609555,4.03128869475047,54,50,632,1
0.5,0.5395,1,5,12,78,79,25,104,99,203,430,-3.37556637840518,23.0471870885651,1,1,257,1.30746688818935,0.469229139166075,54,50,632,1
0.5,0.5395,1,5,12,75,76,50,126,76,202,431,5.50183252406591,24.7984272345826,1,1,85,2.50311387918266,4.66168667112393,54,50,632,1
0.5,0.5395,1,5,12,89,90,32,122,101,223,410,-1.93025067672562,-4.70063753688948,1,1,255,-1.9705926228568,0.11548880799165,54,50,632,1
0.5,0.5395,1,5,12,92,93,37,130,107,237,396,3.43122294241982,38.938703749733,1,1,287,1.71946891281392,0.888154684941587,54,50,632,1
0.5,0.5395,1,5,12,91,92,38,130,84,214,419,-2.31179013599248,14.6662337357576,1,1,229,-2.19498864905756,2.64669973802834,54,50,632,1
0.5,0.5395,1,5,12,77,78,30,108,79,187,446,-6.88862152907347,24.3769802299701,1,1,395,2.23863238744876,-1.59347529730444,54,50,632,1
0.5,0.5395,1,5,12,75,76,52,128,78,206,427,1.41548438380195,9.86274380925521,1,1,83,1.9933124450256,9.42338072959313,54,50,632,1
0.5,0.5395,1,5,12,83,84,42,126,75,201,432,4.93972583086055,11.9735537439653,1,1,157,-0.346918984173933,6.50870749036014,54,50,632,1
0.5,0.5395,1,5,12,75,76,29,105,75,180,453,-0.704519744786528,-7.09820515080179,1,1,221,2.05884866471987,0.398614416461883,54,50,632,1
0.5,0.5395,0,5,12,78,79,218,297,83,380,253,5.04585643287988,-0.545215331398871,1,1,157,0.730575585245081,-4.25112503939058,54,50,632,2
0.5,0.5395,0,5,12,77,78,34,112,82,194,439,-1.70354450906503,-4.89782501030811,0,0,241,0.489874245838198,1.90950440004482,54,50,632,2
0.5,0.5395,0,5,12,93,94,33,127,84,211,422,-2.49484021379145,8.11790173939256,1,1,305,0.365266002777747,-3.38251906612989,54,50,632,2
0.5,0.5395,0,5,12,104,105,32,137,94,231,402,0,-31.8279066308492,0,0,233,-1.77747637474152,4.28433331121885,54,50,632,2
0.5,0.5395,0,5,12,95,96,23,119,75,194,439,0.748343645313652,-41.5054106970147,1,1,73,-5.35227681162611,-4.59382019037134,54,50,632,2
0.5,0.5395,0,5,12,76,77,27,104,75,179,454,-1.76266205937365,2.06264689528761,0,0,311,-1.57420923754343,-2.22005429352972,54,50,632,2
0.5,0.5395,0,5,12,82,83,28,111,106,217,416,8.31357671567063,-23.3429513113529,0,0,97,0.0663067569271834,4.85591118837554,54,50,632,2
0.5,0.5395,0,5,12,106,107,46,153,83,236,397,0,-15.8311110374598,1,1,237,1.25551653692859,-4.958941941165,54,50,632,2
0.5,0.5395,0,5,12,270,271,53,324,86,410,223,0,-9.83216691384793,1,1,433,-1.91981580041357,-0.0911722343133307,54,50,632,2
0.5,0.5395,0,5,12,83,84,23,107,89,196,437,5.09409654889756,-15.573525646324,0,0,85,4.80054290100822,13.1782575873958,54,50,632,2
0.5,0.5395,0,5,12,99,100,43,143,75,218,415,-1.34300198507801,-6.21362251018912,0,0,97,5.32011047456299,-0.374544614721459,54,50,632,2
0.5,0.5395,0,5,12,102,103,30,133,79,212,421,0,-22.8633049720801,0,0,219,0.474871962985334,1.50433632916463,54,50,632,2
0.5,0.5395,0,5,12,94,95,44,139,80,219,414,-4.53589520159037,9.06881924354679,1,1,107,0.224038666949422,-12.657144726243,54,50,632,2
0.5,0.5395,0,5,12,75,76,23,99,270,369,264,-3.52047285851288,-24.4659067430168,1,1,499,-0.356486795165495,-1.82763240840036,54,50,632,2
0.5,0.5395,0,5,12,97,98,45,143,75,218,415,2.60426931850866,-19.8042614567429,1,1,221,-1.23214258577448,-3.73044133366508,54,50,632,2
0.5,0.5395,0,5,12,84,85,23,108,80,188,445,-1.86991480858441,-37.9508213041294,1,1,107,-1.94042048572647,-5.59731368901794,54,50,632,2
0.5,0.5395,0,5,12,86,87,35,122,82,204,429,0.526483018868291,-34.413535651186,0,0,87,4.10919935247182,-0.41971678333142,54,50,632,2
0.5,0.5395,0,5,12,105,106,36,142,96,238,395,0,-10.1064385721238,1,1,325,-1.07255574245749,-3.77283767664552,54,50,632,2
0.5,0.5395,0,5,12,81,82,26,108,93,201,432,7.94958648119756,-57.6718368851601,1,1,235,-2.47931237048916,-1.98830181460863,54,50,632,2
0.5,0.5395,0,5,12,107,108,28,136,87,223,410,0,-12.2397384330633,0,0,127,1.00324713375542,5.47225650331023,54,50,632,2
0.5,0.5395,0,5,12,90,91,23,114,91,205,428,0.744312689352907,0.518744846313567,1,1,237,-1.96691900697357,-0.700407615238622,54,50,632,2
0.5,0.5395,0,5,12,85,86,23,109,97,206,427,1.88740828402142,-25.7452015776525,1,1,561,1.44600497027554,2.0002725156174,54,50,632,2
0.5,0.5395,0,5,12,87,88,23,111,98,209,424,-7.46343651822443,-13.7261674418891,1,1,209,0.0985916378802002,-4.92208927813163,54,50,632,2
0.5,0.5395,0,5,12,79,80,24,104,85,189,444,-3.93640253474998,-25.0019812703405,1,1,73,-5.29143116186133,-3.57558565030085,54,50,632,2
0.5,0.5395,0,5,12,75,76,23,99,90,189,444,6.5662259988042,-28.2097685959733,0,0,87,1.93569374634506,5.55681462508597,54,50,632,2
0.5,0.5395,1,5,12,104,105,23,128,103,231,402,4.92052272242742,35.9317254662672,1,1,285,-1.55975402934773,-2.03138486337369,55,50,632,1
0.5,0.5395,1,5,12,95,96,218,314,80,394,239,10.3042312398372,24.16399656614,1,1,107,2.6441301614777,6.75699448229349,55,50,632,1
0.5,0.5395,1,5,12,80,81,23,104,98,202,431,-1.40574855363102,14.8343636865052,1,1,311,-0.242050402279883,-1.30391464900062,55,50,632,1
0.5,0.5395,1,5,12,93,94,51,145,81,226,407,-3.81433697219448,11.7590960476076,1,1,393,-0.623930546661807,-3.10027627481828,55,50,632,1
0.5,0.5395,1,5,12,83,84,33,117,82,199,434,0.49226864970537,27.6354282438141,1,1,283,-2.1740400989864,0.551238711675154,55,50,632,1
0.5,0.5395,1,5,12,75,76,23,99,85,184,449,-1.6089833509536,4.42129786494857,1,1,299,2.97473223150765,0.890875902970553,55,50,632,1
0.5,0.5395,1,5,12,106,107,31,138,79,217,416,5.37064756756695,14.4022996128712,0,0,301,0.566419947520567,1.82183203595056,55,50,632,1
0.5,0.5395,1,5,12,81,82,49,131,85,216,417,-3.90197004300948,34.116092206787,0,0,111,-1.75253810008549,-6.53428264160843,55,50,632,1
0.5,0.5395,1,5,12,89,90,29,119,107,226,407,-1.84982528133255,45.9626092436931,0,0,181,-3.17683873558167,-5.07777654932444,55,50,632,1
0.5,0.5395,1,5,12,85,86,24,110,82,192,441,-4.86322040617527,45.0152646172809,0,0,193,1.79182299511631,-3.50286418052463,55,50,632,1
0.5,0.5395,1,5,12,75,76,23,99,84,183,450,4.16284585503964,9.81654115470496,1,1,185,1.1258320885193,4.74375793903528,55,50,632,1
0.5,0.5395,1,5,12,92,93,55,148,90,238,395,10.6090246629941,29.8025507747013,1,1,139,-1.27373958474631,7.72473290619681,55,50,632,1
0.5,0.5395,1,5,12,101,102,42,144,75,219,414,3.7660086666647,40.0868136059123,1,1,371,2.89351576613925,-1.76455557287602,55,50,632,1
0.5,0.5395,1,5,12,99,100,23,123,77,200,433,1.25551553599881,-6.12577636585082,1,1,305,-0.435160280093194,-1.3674630984424,55,50,632,1
0.5,0.5395,1,5,12,81,82,32,114,89,203,430,-4.96385436408121,38.953996318503,0,0,169,1.64879451719613,-6.78696923009941,55,50,632,1
0.5,0.5395,1,5,12,75,76,40,116,94,210,423,4.11606654343704,38.4976766868002,1,1,297,-0.519136012555739,0.40106663840193,55,50,632,1
0.5,0.5395,1,5,12,105,106,27,133,101,234,399,-1.04833767785896,25.3712018904787,1,1,109,3.31117558339541,3.10897704428617,55,50,632,1
0.5,0.5395,1,5,12,75,76,28,104,75,179,454,4.22579722695803,18.9479864153612,0,0,79,-3.46541928329553,0.0734507847286978,55,50,632,1
0.5,0.5395,1,5,12,78,79,31,110,102,212,421,2.72559560612665,16.3853903438374,1,1,235,0.316655445689884,1.76136943216863,55,50,632,1
0.5,0.5395,1,5,12,270,271,34,305,86,391,242,0,26.8097549117704,1,1,597,-0.450942463926328,-1.76462601278212,55,50,632,1
0.5,0.5395,1,5,12,76,77,54,131,92,223,410,0.564505831242154,-2.57477206739178,0,0,241,1.39260104632665,-1.41415004510766,55,50,632,1
0.5,0.5395,1,5,12,100,101,25,126,105,231,402,1.3447976624459,27.8820829835741,0,0,267,-0.83404520131589,-2.1664913023846,55,50,632,1
0.5,0.5395,1,5,12,79,80,50,130,104,234,399,3.95664607482965,9.90783255184827,1,1,247,0.390036558400382,1.26111669195312,55,50,632,1
0.5,0.5395,1,5,12,86,87,29,116,78,194,439,13.9321243964032,29.5553530850441,1,1,103,-0.0322834866433338,8.29130538178312,55,50,632,1
0.5,0.5395,1,5,12,84,85,27,112,75,187,446,0.289415770517929,27.8629806909708,1,1,213,2.08047868584789,1.21059762242637,55,50,632,1
0.5,0.5395,0,5,12,82,83,44,127,84,211,422,3.13411446983854,-10.9146209854482,0,0,349,-0.486787825290031,1.27103347082194,55,50,632,2
0.5,0.5395,0,5,12,78,79,47,126,93,219,414,9.55783806049421,-7.62840018309523,1,1,339,-2.54269071855999,0.506576518120532,55,50,632,2
0.5,0.5395,0,5,12,77,78,38,116,88,204,429,-7.58124627806358,-6.13962166633345,1,1,215,0.107301856621062,-1.46611324962117,55,50,632,2
0.5,0.5395,0,5,12,75,76,23,99,75,174,459,4.96576583162959,-28.0377715751532,0,0,377,-2.95564908761073,-0.599247205885145,55,50,632,2
0.5,0.5395,0,5,12,98,99,36,135,95,230,403,0.200195250503683,-19.6482779959575,0,0,111,2.25467793918,-0.68960979781503,55,50,632,2
0.5,0.5395,0,5,12,85,86,23,109,83,192,441,-8.10487423220523,-20.7246328960854,1,1,99,-1.22874627389493,-4.59322593741768,55,50,632,2
0.5,0.5395,0,5,12,79,80,28,108,77,185,448,0.102065759244174,-11.5007517399279,0,0,229,0.0781474243612887,-3.51503715572006,55,50,632,2
0.5,0.5395,0,5,12,88,89,26,115,75,190,443,4.85502805964282,-23.0613858819034,0,0,193,-0.290126892335429,3.84076606199683,55,50,632,2
0.5,0.5395,0,5,12,96,97,45,142,106,248,385,8.62007869855304,-4.86529283806919,0,0,99,3.99612462927412,7.48445113588279,55,50,632,2
0.5,0.5395,0,5,12,90,91,25,116,75,191,442,-2.35595289648763,-28.4284757552609,1,1,211,1.85186086531605,-0.182806679390844,55,50,632,2
0.5,0.5395,0,5,12,94,95,43,138,81,219,414,-6.50395073489293,-23.5165137778648,0,0,265,0.930651500975721,-0.693522355098579,55,50,632,2
0.5,0.5395,0,5,12,80,81,46,127,83,210,423,3.18163468251864,-15.6498621769275,0,0,223,-0.8887082296568,3.15679019271938,55,50,632,2
0.5,0.5395,0,5,12,102,103,53,156,91,247,386,3.04609365396264,-9.00873770116705,1,1,115,-4.24615017517751,2.29831491703743,55,50,632,2
0.5,0.5395,0,5,12,75,76,39,115,79,194,439,2.64744972892656,-22.7612083332859,0,0,85,3.369599687715,5.86461181827554,55,50,632,2
0.5,0.5395,0,5,12,77,78,33,111,78,189,444,-5.01614974048708,-11.0698053161394,1,1,157,-0.923934207261937,-5.5128930198706,55,50,632,2
0.5,0.5395,0,5,12,91,92,32,124,96,220,413,6.01120101628619,-20.1370382923383,0,0,133,1.12757620258652,7.1932841786607,55,50,632,2
0.5,0.5395,0,5,12,75,76,48,124,99,223,410,-6.50605262235336,-20.7466535247782,1,1,85,-1.87159554559187,-4.59542231565285,55,50,632,2
0.5,0.5395,0,5,12,97,98,35,133,75,208,425,-2.85742637534224,-25.0954905709302,1,1,319,-1.42764308347117,-1.59325059281935,55,50,632,2
0.5,0.5395,0,5,12,83,84,26,110,270,380,253,1.53044156663939,2.01165903051808,0,0,469,-1.15063941970958,0.929571390930308,55,50,632,2
0.5,0.5395,0,5,12,87,88,52,140,76,216,417,8.58586937240483,-16.0652938284517,0,0,125,-0.380316882391357,5.77678609484078,55,50,632,2
0.5,0.5395,0,5,12,75,76,37,113,75,188,445,-1.3442825598672,-33.327961520741,0,0,61,4.18244934334266,1.46284753481218,55,50,632,2
0.5,0.5395,0,5,12,103,104,23,127,100,227,406,-3.57513504647317,-24.8615173882688,1,1,293,0.462708078909472,-2.25531059218243,55,50,632,2
0.5,0.5395,0,5,12,82,83,30,113,97,210,423,-0.0383706523170346,-30.2462285504685,1,1,287,0.666439877667531,-2.5701293001248,55,50,632,2
0.5,0.5395,0,5,12,107,108,30,138,87,225,408,-2.21222683524674,-26.7170200000409,0,0,145,4.89057732657164,4.74344078687515,55,50,632,2
0.5,0.5395,0,5,12,84,85,41,126,80,206,427,-7.24749430122194,-16.3243027647079,0,0,239,2.47622010678605,-2.20039391718815,55,50,632,2
0.5,0.5395,1,5,12,83,84,49,133,100,233,400,-13.2925867179294,43.4630112378767,0,0,103,-1.10502737906097,-8.41683751653859,56,50,632,1
0.5,0.5395,1,5,12,81,82,42,124,99,223,410,12.1472903071258,24.5212333173696,1,1,239,-3.03587284042133,2.80724252161406,56,50,632,1
0.5,0.5395,1,5,12,107,108,33,141,90,231,402,5.8971531412057,7.24580868337176,1,1,403,1.04565536335095,3.21338526750157,56,50,632,1
0.5,0.5395,1,5,12,78,79,52,131,75,206,427,13.6671824087302,18.3496435751506,1,1,95,1.51667266945771,9.77996426139375,56,50,632,1
0.5,0.5395,1,5,12,89,90,45,135,89,224,409,-0.1593989460223,-7.76884033976176,0,0,97,-2.74455510880268,-2.51948377412847,56,50,632,1
0.5,0.5395,1,5,12,78,79,44,123,83,206,427,8.13882933091632,-1.97168462096263,1,1,97,1.18632779331028,5.14629018054479,56,50,632,1
0.5,0.5395,1,5,12,95,96,30,126,105,231,402,5.21842133077346,27.4141476960081,0,0,97,-2.38396507562858,-1.43229826350884,56,50,632,1
0.5,0.5395,1,5,12,97,98,31,129,82,211,422,13.7116626770344,8.73247289150363,1,1,103,2.97703283751615,5.1792784301481,56,50,632,1
0.5,0.5395,1,5,12,91,92,23,115,77,192,441,-11.39604229253,28.4423416975717,0,0,113,-0.40758264844656,-6.02924741541479,56,50,632,1
0.5,0.5395,1,5,12,270,271,48,319,96,415,218,0,30.0511735407037,1,1,285,3.2028333693352,11.1605996564568,56,50,632,1
0.5,0.5395,1,5,12,100,101,34,135,102,237,396,4.16748753910012,28.8874234277489,0,0,241,-3.03593314606392,-4.65350982578126,56,50,632,1
0.5,0.5395,1,5,12,75,76,41,117,79,196,437,-6.40260316505737,4.17360352688246,0,0,133,1.28659963153048,-3.04607676621673,56,50,632,1
0.5,0.5395,1,5,12,75,76,23,99,77,176,457,5.41307329328123,24.0664184402191,0,0,213,-0.326764047535235,-0.711372710946579,56,50,632,1
0.5,0.5395,1,5,12,103,104,23,127,75,202,431,-0.409548822786002,3.55956440282467,1,1,253,-0.296665808928387,-1.15061676270492,56,50,632,1
0.5,0.5395,1,5,12,82,83,40,123,85,208,425,5.0024995369789,-9.61434354383292,1,1,193,-2.7656390205798,4.96368525601267,56,50,632,1
0.5,0.5395,1,5,12,79,80,43,123,101,224,409,8.49925261567808,21.0526271850078,1,1,289,-2.07206753155121,1.66542791822482,56,50,632,1
0.5,0.5395,1,5,12,88,89,38,127,75,202,431,1.12888418047839,9.00673216083583,1,1,181,1.01407589946709,3.92447405404712,56,50,632,1
0.5,0.5395,1,5,12,84,85,54,139,104,243,390,-6.67174026553355,3.64539865309526,0,0,123,-0.59591543781327,-0.564341910266144,56,50,632,1
0.5,0.5395,1,5,12,93,94,32,126,107,233,400,-2.0143722332184,20.1692906066605,0,0,277,1.78897404657498,-1.49770903074275,56,50,632,1
0.5,0.5395,1,5,12,81,82,25,107,75,182,451,-0.218909086964919,27.8118286303426,1,1,243,0.119134567849314,-1.96121209528904,56,50,632,1
0.5,0.5395,1,5,12,75,76,32,108,78,186,447,-6.45329650561101,3.0268411642426,1,1,237,1.85046514080419,0.540371061490088,56,50,632,1
0.5,0.5395,1,5,12,102,103,25,128,84,212,421,-6.7159857006899,11.4099293680169,1,1,477,0.432881868654419,-0.814009982199921,56,50,632,1
0.5,0.5395,1,5,12,104,105,28,133,98,231,402,5.20761395653878,34.2421103524487,1,1,233,0.117345176509216,3.59805174901724,56,50,632,1
0.5,0.5395,1,5,12,75,76,35,111,95,206,427,-0.157056242308767,31.2011429925492,1,1,345,0.14339204690965,-0.43910702010898,56,50,632,1
0.5,0.5395,1,5,12,82,83,23,106,87,193,440,-2.99283729417905,-9.05687166871116,1,1,217,0.994025760717121,-1.52927058804967,56,50,632,1
0.5,0.5395,0,5,12,105,106,23,129,270,399,234,-8.0877160187535,-7.90549204715705,1,1,497,-0.0651749384559195,1.46697575013867,56,50,632,2
0.5,0.5395,0,5,12,106,107,27,134,75,209,424,-0.720157396039704,-24.0682902630176,0,0,219,1.55791351536318,4.12729001777363,56,50,632,2
0.5,0.5395,0,5,12,80,81,39,120,83,203,430,-1.78550148114023,-4.11638259589872,1,1,333,-1.27074859429058,-4.45669601492204,56,50,632,2
0.5,0.5395,0,5,12,85,86,36,122,97,219,414,8.28305611055353,-20.5232309151124,0,0,101,2.30359062300368,5.09991158598682,56,50,632,2
0.5,0.5395,0,5,12,75,76,26,102,88,190,443,-3.39385964450864,-24.5357414438161,0,0,217,0.054464070406314,0.538274184451838,56,50,632,2
0.5,0.5395,0,5,12,75,76,23,99,80,179,454,-1.29824440503264,-5.19518603347691,1,1,355,-2.8092799785222,-0.494680734067911,56,50,632,2
0.5,0.5395,0,5,12,79,80,218,298,86,384,249,-4.16326385574992,-3.7119368924648,1,1,247,2.37035891581255,-4.68109110174601,56,50,632,2
0.5,0.5395,0,5,12,83,84,53,137,80,217,416,-13.1794314284678,-10.471226122681,1,1,121,2.84310054083391,0.25450058490821,56,50,632,2
0.5,0.5395,0,5,12,77,78,27,105,81,186,447,-5.43149596222846,-33.8209309729569,1,1,295,0.00775626021624076,-2.21743315548597,56,50,632,2
0.5,0.5395,0,5,12,75,76,33,109,106,215,418,3.31355226743247,-42.8026746233166,1,1,301,0.202513435560407,0.0184704580809835,56,50,632,2
0.5,0.5395,0,5,12,85,86,31,117,91,208,425,0.0843861417585772,-16.9314556302481,1,1,205,-1.71328607348902,-5.44178261935739,56,50,632,2
0.5,0.5395,0,5,12,92,93,51,144,84,228,405,-15.6177145264049,-15.4009247628912,1,1,109,-3.23397154839242,-11.5090497871808,56,50,632,2
0.5,0.5395,0,5,12,87,88,37,125,75,200,433,-5.83571660483444,-2.44011777111343,0,0,263,1.7381681723756,-1.1439840756141,56,50,632,2
0.5,0.5395,0,5,12,75,76,46,122,103,225,408,-6.01254780596273,-10.3443576151412,1,1,261,1.07817942760637,-4.01079411709746,56,50,632,2
0.5,0.5395,0,5,12,90,91,55,146,79,225,408,-7.72265414791118,-48.9062903779722,1,1,107,-3.90191876596499,-7.43328386064755,56,50,632,2
0.5,0.5395,0,5,12,96,97,24,121,75,196,437,-3.47333569335877,-13.442659380692,1,1,207,-0.813620458518436,-2.79227688299717,56,50,632,2
