"subID","block","trial","targetImage","targetIdx","coherence","staircase","respFrame","response","accuracy","RT","flickerDuration","accuracyFactor","zlogRT"
"65",1,3," S2-19.jpg",1,0.8148,1,124,1,1,1.8619,1.8643,"1",2.08843002673696
"65",1,4," S1-15.jpg",2,0.5843,2,103,2,1,1.5673,1.5697,"1",1.59606096641724
"65",1,5," S2-19.jpg",1,0.7934,1,96,1,1,1.4723,1.4746,"1",1.4173185557071
"65",1,6," S1-15.jpg",2,0.5464,2,114,1,0,1.7153,1.7175,"0",1.85400011110559
"65",1,7," S2-19.jpg",1,0.7708,1,75,1,1,1.1641,1.1664,"1",0.745904419794628
"65",1,8," S1-15.jpg",2,0.6335,2,77,1,0,1.1962,1.1983,"0",0.823662150265874
"65",1,9," S1-15.jpg",2,0.7343,1,81,1,0,1.2576,1.2599,"0",0.966748711493468
"65",1,10," S1-15.jpg",2,0.6888,2,98,1,0,1.5259,1.5283,"0",1.5195370397471
"65",1,11," S1-15.jpg",2,0.8148,1,81,1,0,1.2498,1.2518,"0",0.94896381448285
"65",1,12," S1-15.jpg",2,0.7229,2,79,2,1,1.2317,1.2341,"1",0.907262382365387
"65",1,13," S1-15.jpg",2,0.8594,1,70,1,0,1.1134,1.1157,"0",0.618612656724782
"65",1,14," S1-15.jpg",2,0.7133,2,106,1,0,1.5994,1.6017,"0",1.65401610632976
"65",1,15," S1-15.jpg",2,0.8857,1,69,1,0,1.0975,1.0999,"0",0.577496313330191
"65",1,16," S1-15.jpg",2,0.7357,2,66,2,1,1.0203,1.0226,"1",0.368997395345462
"65",1,17," S2-19.jpg",1,0.7478,1,53,2,0,0.8468,0.849,"0",-0.163804331323998
"65",1,18," S1-15.jpg",2,0.7287,2,69,1,0,1.0724,1.0747,"0",0.511361162950655
"65",1,19," S1-15.jpg",2,0.9019,1,84,1,0,1.3065,1.3088,"0",1.07579365524295
"65",1,20," S1-15.jpg",2,0.7456,2,71,1,0,1.1022,1.1045,"0",0.58971189176375
"65",1,21," S1-15.jpg",2,0.9118,1,86,2,1,1.3119,1.3143,"1",1.08758429460191
"65",1,22," S1-15.jpg",2,0.7573,2,64,1,0,1.0047,1.007,"0",0.324953356709913
"65",1,23," S1-15.jpg",2,0.9086,1,125,2,1,1.8546,1.857,"1",2.0772003241577
"65",1,24," S1-15.jpg",2,0.7654,2,103,2,1,1.5547,1.5572,"1",1.57298717422714
"65",1,25," S1-15.jpg",2,0.905,1,75,1,0,1.1626,1.1648,"0",0.742218635612274
"65",1,26," S2-19.jpg",1,0.5464,2,73,1,1,1.1363,1.1386,"1",0.676810226142272
"65",1,27," S2-19.jpg",1,0.8021,1,86,1,1,1.3173,1.3196,"1",1.09932650125742
"65",1,28," S1-15.jpg",2,0.7627,2,94,2,1,1.4106,1.4126,"1",1.29494125184883
"65",1,29," S1-15.jpg",2,0.9138,1,79,2,1,1.2451,1.2474,"1",0.938193603742445
"65",1,30," S2-19.jpg",1,0.5094,2,59,2,0,0.9629,0.965,"0",0.20347922942298
"65",1,31," S1-15.jpg",2,0.9111,1,86,2,1,1.2967,1.299,"1",1.05427081588133
"65",1,32," S2-19.jpg",1,0.5918,2,64,2,0,1.0087,1.0111,"0",0.336311555645853
"65",1,33," S2-19.jpg",1,0.7842,1,58,1,1,0.9383,0.9406,"1",0.129499879162482
"65",1,34," S2-19.jpg",1,0.6581,2,63,1,1,0.9964,0.9987,"1",0.30124012399086
"65",1,35," S2-19.jpg",1,0.7664,1,50,1,1,0.8151,0.8174,"1",-0.272869487670166
"65",1,36," S2-19.jpg",1,0.6379,2,57,1,1,0.9186,0.9209,"1",0.0688439895200549
"65",1,37," S2-19.jpg",1,0.7491,1,44,1,1,0.7296,0.7319,"1",-0.589640216834642
"65",1,38," S2-19.jpg",1,0.6171,2,56,1,1,0.9095,0.9117,"1",0.0403847033059176
"65",1,39," S1-15.jpg",2,0.908,1,67,2,1,1.0495,1.052,"1",0.449658145330776
"65",1,40," S2-19.jpg",1,0.5968,2,48,1,1,0.7851,0.7874,"1",-0.38006506067454
"65",1,41," S2-19.jpg",1,0.733,1,40,1,1,0.6944,0.6967,"1",-0.73099162077366
"65",1,42," S1-15.jpg",2,0.7599,2,58,2,1,0.9099,0.9123,"1",0.0416416324044718
"65",1,43," S1-15.jpg",2,0.9046,1,56,2,1,0.916,0.9179,"1",0.0607416353695177
"65",1,44," S2-19.jpg",1,0.5775,2,51,1,1,0.8472,0.8496,"1",-0.162454356821302
"65",1,45," S1-15.jpg",2,0.9009,1,38,2,1,0.6464,0.6491,"1",-0.935750075425246
"65",1,46," S2-19.jpg",1,0.5595,2,35,1,1,0.6084,0.6111,"1",-1.10893930337165
"65",1,47," S1-15.jpg",2,0.8968,1,35,2,1,0.6194,0.622,"1",-1.05771740752635
"65",1,48," S2-19.jpg",1,0.5432,2,41,1,1,0.7247,0.7267,"1",-0.60890316215582
"65",1,49," S2-19.jpg",1,0.718,1,32,1,1,0.5804,0.5862,"1",-1.24362098653568
"65",1,50," S2-19.jpg",1,0.5283,2,39,1,1,0.6559,0.6582,"1",-0.894044008005594
"65",1,51," S2-19.jpg",1,0.7041,1,27,1,1,0.4913,0.4986,"1",-1.72003780247743
"65",1,52," S1-15.jpg",2,0.7567,2,51,1,0,0.8417,0.8441,"0",-0.181072624141818
"65",1,53," S1-15.jpg",2,0.8925,1,55,2,1,0.8657,0.8681,"1",-0.100704553446776
"65",1,54," S2-19.jpg",1,0.5147,2,40,1,1,0.6764,0.6787,"1",-0.806067831499146
"65",1,55," S2-19.jpg",1,0.6914,1,45,1,1,0.7543,0.7566,"1",-0.494467732661565
"65",1,56," S1-15.jpg",2,0.7644,2,51,2,1,0.8512,0.8535,"1",-0.148989560581902
"65",1,57," S2-19.jpg",1,0.6797,1,32,1,1,0.5837,0.5926,"1",-1.22741394345508
"65",1,58," S2-19.jpg",1,0.5023,2,32,1,1,0.5536,0.5564,"1",-1.3787602621102
"65",1,59," S2-19.jpg",1,0.6688,1,27,1,1,0.4901,0.498,"1",-1.72702840133037
"65",1,60," S1-15.jpg",2,0.7619,2,40,2,1,0.6621,0.6644,"1",-0.867149818840204
"65",1,61," S1-15.jpg",2,0.8878,1,38,2,1,0.6664,0.6689,"1",-0.84864489142213
"65",1,62," S2-19.jpg",1,0.4909,2,48,1,1,0.7861,0.789,"1",-0.376426349699094
"65",1,63," S1-15.jpg",2,0.8829,1,37,2,1,0.6529,0.6554,"1",-0.907148726661114
"65",1,64," S1-15.jpg",2,0.7591,2,43,1,0,0.721,0.7233,"0",-0.623535154452021
"65",1,65," S1-15.jpg",2,0.8777,1,44,2,1,0.7281,0.7304,"1",-0.595523262657426
"65",1,66," S2-19.jpg",1,0.4804,2,33,1,1,0.5957,0.6036,"1",-1.16924193180489
"65",1,67," S2-19.jpg",1,0.6588,1,44,1,1,0.7324,0.7347,"1",-0.578690820851348
"65",1,68," S1-15.jpg",2,0.7658,2,61,2,1,0.9647,0.967,"1",0.20881791921026
"65",1,69," S2-19.jpg",1,0.6494,1,50,1,1,0.8206,0.8229,"1",-0.25364566971704
"65",1,70," S2-19.jpg",1,0.4706,2,61,1,1,0.9873,0.9896,"1",0.275013196352151
"65",1,71," S2-19.jpg",1,0.6406,1,40,1,1,0.6992,0.7015,"1",-0.71129989452482
"65",1,72," S1-15.jpg",2,0.7634,2,36,2,1,0.6192,0.6219,"1",-1.05864056947731
"65",1,73," S2-19.jpg",1,0.6324,1,25,1,1,0.4724,0.48,"1",-1.83217626760571
"65",1,74," S1-15.jpg",2,0.7609,2,27,2,1,0.5074,0.5119,"1",-1.62786401672021
"65",1,75," S2-19.jpg",1,0.6246,1,25,1,1,0.4652,0.4732,"1",-1.87608009752568
"65",1,76," S2-19.jpg",1,0.4615,2,38,1,1,0.6765,0.679,"1",-0.805645247278355
"65",1,77," S1-15.jpg",2,0.8722,1,42,2,1,0.7035,0.7059,"1",-0.693773846736657
"65",1,78," S2-19.jpg",1,0.453,2,39,1,1,0.6663,0.669,"1",-0.849073880836355
"65",1,79," S1-15.jpg",2,0.8666,1,45,2,1,0.7443,0.7466,"1",-0.532618184894658
"65",1,80," S2-19.jpg",1,0.445,2,38,1,1,0.6602,0.6625,"1",-0.875364730062982
"66",1,1," S4-20.jpg",1,0.7343,1,0,NA,0,NA,3.3327,"0",NA
"66",1,2," S3-12.jpg",2,0.5843,2,81,1,0,1.243,1.2458,"0",1.2591737186182
"66",1,3," S3-12.jpg",2,0.7343,1,114,2,1,1.7169,1.7202,"1",2.44251250714067
"66",1,4," S4-20.jpg",1,0.5843,2,94,1,1,1.4399,1.4426,"1",1.79790154869202
"66",1,5," S3-12.jpg",2,0.6964,1,116,2,1,1.723,1.7261,"1",2.45550615506904
"66",1,6," S3-12.jpg",2,0.6648,2,84,1,0,1.2956,1.2993,"0",1.41101863372319
"66",1,7," S4-20.jpg",1,0.8148,1,56,1,1,0.8989,0.9021,"1",0.071736118403321
"66",1,8," S3-12.jpg",2,0.7094,2,82,2,1,1.2492,1.2516,"1",1.27740244458237
"66",1,9," S3-12.jpg",2,0.6594,1,52,1,0,0.8442,0.8465,"0",-0.158277878776933
"66",1,10," S3-12.jpg",2,0.6971,2,91,2,1,1.3883,1.3899,"1",1.664200626924
"66",1,11," S3-12.jpg",2,0.7418,1,79,1,0,1.2246,1.2266,"0",1.2045353488207
"66",1,12," S3-12.jpg",2,0.6836,2,62,2,1,0.988,0.9903,"1",0.417993104680199
"66",1,13," S4-20.jpg",1,0.7934,1,54,1,1,0.9093,0.9116,"1",0.11388036415669
"66",1,14," S3-12.jpg",2,0.6693,2,61,2,1,0.9556,0.9579,"1",0.295834243308177
"66",1,15," S4-20.jpg",1,0.7708,1,57,1,1,0.9062,0.9085,"1",0.101368774710569
"66",1,16," S4-20.jpg",1,0.5464,2,51,2,0,0.8478,0.8503,"0",-0.142687760149818
"66",1,17," S3-12.jpg",2,0.8081,1,34,1,0,0.6087,0.6145,"0",-1.35653283766585
"66",1,18," S4-20.jpg",1,0.6335,2,85,2,0,1.2976,1.2999,"0",1.41666983390114
"66",1,19," S3-12.jpg",2,0.8532,1,51,2,1,0.8382,0.8405,"1",-0.184409746690637
"66",1,20," S4-20.jpg",1,0.6888,2,41,1,1,0.692,0.6943,"1",-0.886628683015004
"66",1,21," S4-20.jpg",1,0.7478,1,79,1,1,1.2261,1.2284,"1",1.20902019740248
"66",1,22," S4-20.jpg",1,0.6731,2,86,1,1,1.3201,1.3224,"1",1.47965234371881
"66",1,23," S4-20.jpg",1,0.7253,1,47,1,1,0.7759,0.778,"1",-0.467366481449759
"66",1,24," S3-12.jpg",2,0.6544,2,54,2,1,0.8913,0.8936,"1",0.0406288933674192
"66",1,25," S3-12.jpg",2,0.8404,1,61,2,1,0.9632,0.9655,"1",0.324856606721323
"66",1,26," S3-12.jpg",2,0.6394,2,76,2,1,1.1683,1.1707,"1",1.03210622422153
"66",1,27," S4-20.jpg",1,0.7041,1,59,1,1,0.8157,0.8181,"1",-0.284098620030277
"66",1,28," S3-12.jpg",2,0.6247,2,65,2,1,1.0448,1.0471,"1",0.622785284299178
"66",1,29," S3-12.jpg",2,0.8266,1,53,2,1,0.8655,0.8678,"1",-0.0669867063609804
"66",1,30," S4-20.jpg",1,0.6563,2,52,1,1,0.835,0.8373,"1",-0.198423332407285
"66",1,31," S3-12.jpg",2,0.8121,1,55,2,1,0.871,0.8733,"1",-0.0437787993064469
"66",1,32," S4-20.jpg",1,0.6389,2,40,1,1,0.6597,0.662,"1",-1.06175504008367
"66",1,33," S4-20.jpg",1,0.6847,1,41,2,0,0.6797,0.682,"0",-0.952334562935093
"66",1,34," S3-12.jpg",2,0.6104,2,98,1,0,1.5026,1.505,"0",1.9540592598768
"66",1,35," S3-12.jpg",2,0.7974,1,66,2,1,1.0552,1.0574,"1",0.65907338328281
"66",1,36," S4-20.jpg",1,0.6216,2,71,1,1,1.0994,1.1017,"1",0.809409445108519
"66",1,37," S4-20.jpg",1,0.7285,1,46,1,1,0.7623,0.7646,"1",-0.532152910185736
"66",1,38," S4-20.jpg",1,0.6049,2,38,1,1,0.6699,0.6723,"1",-1.00554235796957
"66",1,39," S4-20.jpg",1,0.7106,1,58,1,1,0.9149,0.9172,"1",0.136374202116637
"66",1,40," S4-20.jpg",1,0.5891,2,41,2,0,0.7105,0.7125,"0",-0.789970045036893
"66",1,41," S3-12.jpg",2,0.7828,1,62,1,0,1.0119,1.0142,"0",0.505563421123276
"66",1,42," S4-20.jpg",1,0.6263,2,43,1,1,0.738,0.7403,"1",-0.65084253798507
"66",1,43," S4-20.jpg",1,0.6943,1,47,2,0,0.7912,0.7935,"0",-0.395825459062657
"66",1,44," S4-20.jpg",1,0.6117,2,34,1,1,0.5999,0.6027,"1",-1.40988528914837
"66",1,45," S3-12.jpg",2,0.8161,1,40,2,1,0.6803,0.683,"1",-0.949101910652755
"66",1,46," S4-20.jpg",1,0.5981,2,41,1,1,0.6976,0.6999,"1",-0.857099788051132
"66",1,47," S4-20.jpg",1,0.7307,1,61,1,1,0.984,0.9863,"1",0.403130316146457
"66",1,48," S4-20.jpg",1,0.5853,2,79,2,0,1.2071,1.2095,"0",1.15180238587869
"66",1,49," S3-12.jpg",2,0.8033,1,47,2,1,0.7684,0.7704,"1",-0.502952518684868
"66",1,50," S3-12.jpg",2,0.6437,2,63,1,0,1.0209,1.0232,"0",0.538004651531308
"66",1,51," S3-12.jpg",2,0.7908,1,50,2,1,0.8357,0.8381,"1",-0.195353276988194
"66",1,52," S3-12.jpg",2,0.6739,2,62,1,0,0.9648,0.9671,"0",0.330937392098923
"66",1,53," S3-12.jpg",2,0.7788,1,50,2,1,0.8218,0.824,"1",-0.256802736419789
"66",1,54," S4-20.jpg",1,0.6157,2,43,2,0,0.745,0.7473,"0",-0.616256028333386
"66",1,55," S3-12.jpg",2,0.7673,1,49,2,1,0.8046,0.8069,"1",-0.3342959899762
"66",1,56," S4-20.jpg",1,0.6468,2,39,1,1,0.6607,0.6631,"1",-1.05620570192945
"66",1,57," S4-20.jpg",1,0.7153,1,48,1,1,0.7843,0.7866,"1",-0.42791622495747
"66",1,58," S4-20.jpg",1,0.6346,2,36,1,1,0.6246,0.6283,"1",-1.2620617145909
"66",1,59," S4-20.jpg",1,0.7011,1,33,1,1,0.6033,0.6067,"1",-1.38917963897853
"66",1,60," S4-20.jpg",1,0.6231,2,60,2,0,0.9708,0.9731,"0",0.353650870608394
"66",1,61," S4-20.jpg",1,0.6883,1,44,1,1,0.7329,0.7352,"1",-0.676248485168
"66",1,62," S4-20.jpg",1,0.6492,2,76,1,1,1.1841,1.1864,"1",1.08132140326248
"66",1,63," S3-12.jpg",2,0.7565,1,58,2,1,0.9727,0.975,"1",0.36081421476135
"66",1,64," S4-20.jpg",1,0.6382,2,76,1,1,1.1593,1.1616,"1",1.00377385141861
"66",1,65," S4-20.jpg",1,0.6766,1,67,1,1,1.0729,1.0752,"1",0.720018353865128
"66",1,66," S3-12.jpg",2,0.7005,2,47,2,1,0.7756,0.7779,"1",-0.468783306094793
"66",1,67," S3-12.jpg",2,0.7463,1,41,2,1,0.674,0.6764,"1",-0.98318786249538
"66",1,68," S4-20.jpg",1,0.6278,2,38,1,1,0.6533,0.656,"1",-1.09747124531347
"66",1,69," S3-12.jpg",2,0.7368,1,73,2,1,1.127,1.1294,"1",0.900248950271528
"66",1,70," S4-20.jpg",1,0.6179,2,55,2,0,0.8753,0.8777,"0",-0.0257362831982351
"66",1,71," S3-12.jpg",2,0.728,1,42,1,0,0.6956,0.6978,"0",-0.867618521515503
"66",1,72," S3-12.jpg",2,0.6907,2,56,2,1,0.9028,0.9051,"1",0.0875970769173806
"66",1,73," S4-20.jpg",1,0.6658,1,40,1,1,0.6828,0.6851,"1",-0.935663144396194
"66",1,74," S3-12.jpg",2,0.6806,2,59,2,1,0.9449,0.9473,"1",0.254580143500216
"66",1,75," S4-20.jpg",1,0.656,1,30,2,0,0.5331,0.5403,"0",-1.8423962844903
"66",1,76," S3-12.jpg",2,0.6705,2,51,2,1,0.8261,0.8284,"1",-0.237682854320347
"66",1,77," S3-12.jpg",2,0.7485,1,33,2,1,0.589,0.5924,"1",-1.47706528333096
"66",1,78," S3-12.jpg",2,0.6605,2,29,2,1,0.5321,0.5373,"1",-1.84927513057601
"66",1,79," S3-12.jpg",2,0.7397,1,32,2,1,0.5624,0.5661,"1",-1.64637399896499
"66",1,80," S3-12.jpg",2,0.6508,2,33,2,1,0.6103,0.618,"1",-1.34691531654264
"67",1,1," S2-19.jpg",2,0.7343,1,0,NA,0,NA,3.3486,"0",NA
"67",1,2," S1-15.jpg",1,0.5843,2,73,1,1,1.1326,1.1356,"1",-0.601462694047551
"67",1,3," S1-15.jpg",1,0.7343,1,100,2,0,1.5157,1.519,"0",0.30659942523636
"67",1,4," S1-15.jpg",1,0.5464,2,84,2,0,1.2818,1.2847,"0",-0.215783047445891
"67",1,5," S1-15.jpg",1,0.8148,1,126,2,0,1.8639,1.8672,"0",0.951096081213245
"67",1,6," S2-19.jpg",2,0.5843,2,128,1,0,1.9199,1.9242,"0",1.04335427566298
"67",1,7," S1-15.jpg",1,0.8594,1,102,1,1,1.5669,1.5696,"1",0.410138937018536
"67",1,8," S1-15.jpg",1,0.6335,2,123,1,1,1.841,1.843,"1",0.912567953254435
"67",1,9," S1-15.jpg",1,0.8471,1,111,1,1,1.6696,1.6723,"1",0.607997133230277
"67",1,10," S2-19.jpg",2,0.6648,2,125,2,1,1.8673,1.8698,"1",0.956776023112446
"67",1,11," S1-15.jpg",1,0.8336,1,101,1,1,1.5308,1.5333,"1",0.337494745825333
"67",1,12," S2-19.jpg",2,0.6434,2,124,1,0,1.8662,1.8686,"0",0.954939527365841
"67",1,13," S1-15.jpg",1,0.8193,1,104,1,1,1.5434,1.5457,"1",0.363042589116106
"67",1,14," S2-19.jpg",2,0.6929,2,116,1,0,1.767,1.7695,"0",0.784706545002079
"67",1,15," S2-19.jpg",2,0.8148,1,113,1,0,1.7194,1.7213,"0",0.699598598525823
"67",1,16," S1-15.jpg",1,0.608,2,125,1,1,1.8849,1.8873,"1",0.986013726677011
"67",1,17," S2-19.jpg",2,0.8594,1,110,1,0,1.6543,1.6564,"0",0.579305191948179
"67",1,18," S2-19.jpg",2,0.7238,2,185,2,1,2.7156,2.718,"1",2.1240093849724
"67",1,19," S1-15.jpg",1,0.8044,1,76,1,1,1.2083,1.2104,"1",-0.399822150962219
"67",1,20," S2-19.jpg",2,0.7146,2,74,2,1,1.1559,1.1583,"1",-0.537997823871055
"67",1,21," S1-15.jpg",1,0.7894,1,79,1,1,1.2343,1.2369,"1",-0.333470645194549
"67",1,22," S2-19.jpg",2,0.7045,2,107,2,1,1.6474,1.6499,"1",0.566278759309308
"67",1,23," S1-15.jpg",1,0.7747,1,207,1,1,3.0059,3.0083,"1",2.44054575365202
"67",1,24," S2-19.jpg",2,0.6937,2,72,2,1,1.1423,1.1448,"1",-0.574884501685954
"67",1,25," S2-19.jpg",2,0.8857,1,122,2,1,1.8214,1.8234,"1",0.879209352394302
"67",1,26," S2-19.jpg",2,0.6823,2,104,2,1,1.5627,1.5651,"1",0.401773779894493
"67",1,27," S1-15.jpg",1,0.7604,1,74,1,1,1.1821,1.1846,"1",-0.468144295195901
"67",1,28," S1-15.jpg",1,0.5823,2,96,2,0,1.4749,1.4771,"0",0.221555721601934
"67",1,29," S1-15.jpg",1,0.7468,1,86,1,1,1.3266,1.329,"1",-0.108714991566702
"67",1,30," S1-15.jpg",1,0.6411,2,75,2,0,1.1834,1.1855,"0",-0.464718717451284
"67",1,31," S1-15.jpg",1,0.734,1,128,2,0,1.9149,1.9173,"0",1.03522707623929
"67",1,32," S2-19.jpg",2,0.6705,2,94,2,1,1.4385,1.441,"1",0.143673693587277
"67",1,33," S1-15.jpg",1,0.7628,1,75,1,1,1.1707,1.1731,"1",-0.498346359178251
"67",1,34," S1-15.jpg",1,0.6868,2,119,2,0,1.7708,1.7732,"0",0.791401749873091
"67",1,35," S2-19.jpg",2,0.8782,1,69,2,1,1.0867,1.0885,"1",-0.730398040712032
"67",1,36," S2-19.jpg",2,0.6586,2,100,1,0,1.5195,1.5216,"0",0.314403292875795
"67",1,37," S2-19.jpg",2,0.87,1,109,2,1,1.6468,1.6492,"1",0.565143448750137
"67",1,38," S2-19.jpg",2,0.6867,2,174,2,1,2.5404,2.5427,"1",1.91615793553884
"67",1,39," S1-15.jpg",1,0.7508,1,108,1,1,1.6314,1.6339,"1",0.535861373361502
"67",1,40," S1-15.jpg",1,0.7194,2,142,1,1,2.1032,2.1053,"1",1.32754886663123
"67",1,41," S2-19.jpg",2,0.8609,1,54,2,1,0.8999,0.9024,"1",-1.31824559399356
"67",1,42," S1-15.jpg",1,0.7097,2,71,1,1,1.1308,1.1332,"1",-0.606419759689195
"67",1,43," S2-19.jpg",2,0.8512,1,62,2,1,0.9972,0.9996,"1",-0.998269711334598
"67",1,44," S1-15.jpg",1,0.6992,2,85,1,1,1.3111,1.3135,"1",-0.145343959546213
"67",1,45," S1-15.jpg",1,0.7395,1,59,1,1,0.9427,0.9451,"1",-1.17343370725081
"67",1,46," S2-19.jpg",2,0.6763,2,58,2,1,0.9512,0.9533,"1",-1.14545818630614
"67",1,47," S2-19.jpg",2,0.8409,1,53,1,0,0.8466,0.8489,"0",-1.50853161565033
"67",1,48," S2-19.jpg",2,0.6659,2,94,2,1,1.4313,1.4338,"1",0.128035191184097
"67",1,49," S2-19.jpg",2,0.8651,1,92,2,1,1.4215,1.4239,"1",0.1066225695501
"67",1,50," S2-19.jpg",2,0.6557,2,188,1,0,2.7385,2.7408,"0",2.15018086738604
"67",1,51," S1-15.jpg",1,0.7289,1,84,1,1,1.3043,1.3067,"1",-0.161550307411122
"67",1,52," S2-19.jpg",2,0.6801,2,141,2,1,2.084,2.0864,"1",1.29896677863054
"67",1,53," S2-19.jpg",2,0.8567,1,53,2,1,0.8733,0.8757,"1",-1.41175813946786
"67",1,54," S1-15.jpg",1,0.6881,2,137,1,1,2.0424,2.045,"1",1.23612476328097
"67",1,55," S1-15.jpg",1,0.7191,1,73,1,1,1.156,1.1585,"1",-0.537728208691261
"67",1,56," S2-19.jpg",2,0.6708,2,78,2,1,1.203,1.2054,"1",-0.41352272322243
"67",1,57," S2-19.jpg",2,0.8478,1,123,2,1,1.8344,1.8364,"1",0.901374781287034
"67",1,58," S1-15.jpg",1,0.6766,2,48,1,1,0.8158,0.8183,"1",-1.62403062819472
"67",1,59," S1-15.jpg",1,0.7098,1,106,1,1,1.5986,1.601,"1",0.472561967312138
"67",1,60," S1-15.jpg",1,0.665,2,87,1,1,1.353,1.3554,"1",-0.047301838579249
"67",1,61," S2-19.jpg",2,0.8388,1,68,1,0,1.0813,1.0838,"0",-0.745923654010718
"67",1,62," S2-19.jpg",2,0.6617,2,115,1,0,1.7186,1.721,"0",0.69814816607666
"67",1,63," S2-19.jpg",2,0.8602,1,164,1,0,2.3916,2.3937,"0",1.72804222297858
"67",1,64," S2-19.jpg",2,0.6827,2,88,2,1,1.3562,1.3583,"1",-0.0399393862107016
"67",1,65," S2-19.jpg",2,0.878,1,53,2,1,0.8747,0.8771,"1",-1.40676584625344
"67",1,66," S1-15.jpg",1,0.6535,2,60,1,1,0.957,0.9594,"1",-1.12651212997355
"67",1,67," S1-15.jpg",1,0.7012,1,88,1,1,1.3633,1.3655,"1",-0.0236657854568046
"67",1,68," S2-19.jpg",2,0.6742,2,79,2,1,1.2431,1.2456,"1",-0.311329414842441
"67",1,69," S2-19.jpg",2,0.8716,1,65,2,1,1.0504,1.0525,"1",-0.836283649293968
"67",1,70," S2-19.jpg",2,0.6659,2,54,1,0,0.9002,0.9026,"0",-1.3172067794729
"67",1,71," S1-15.jpg",1,0.6932,1,65,1,1,1.033,1.0354,"1",-0.888343158696586
"67",1,72," S1-15.jpg",1,0.6423,2,64,1,1,0.9968,0.9992,"1",-0.999520109212509
"67",1,73," S2-19.jpg",2,0.8649,1,47,2,1,0.7868,0.7892,"1",-1.73683700600006
"67",1,74," S1-15.jpg",1,0.6314,2,82,1,1,1.2976,1.3,"1",-0.177601176264884
"67",1,75," S2-19.jpg",2,0.858,1,43,2,1,0.7392,0.7417,"1",-1.93133123381114
"67",1,76," S2-19.jpg",2,0.686,2,101,2,1,1.5382,1.5405,"1",0.35252440242057
"67",1,77," S1-15.jpg",1,0.6856,1,54,1,1,0.8627,0.8647,"1",-1.44981867778911
"67",1,78," S1-15.jpg",1,0.6211,2,64,1,1,1.0176,1.02,"1",-0.935155602913061
"67",1,79," S1-15.jpg",1,0.6783,1,41,1,1,0.7081,0.7106,"1",-2.06529337168428
"67",1,80," S1-15.jpg",1,0.6113,2,83,2,0,1.2833,1.2857,"0",-0.212138023441986
"68",1,1," S3-12.jpg",2,0.7343,1,0,NA,0,NA,3.43,"0",NA
"68",1,2," S4-20.jpg",1,0.5843,2,168,1,1,2.4927,2.4958,"1",1.97097572271815
"68",1,3," S4-20.jpg",1,0.7343,1,116,2,0,1.7516,1.7551,"0",0.494589542723624
"68",1,4," S4-20.jpg",1,0.5464,2,129,1,1,1.9228,1.9253,"1",0.884790182388618
"68",1,5," S4-20.jpg",1,0.8148,1,102,1,1,1.5433,1.5467,"1",-0.0351747646220012
"68",1,6," S4-20.jpg",1,0.5094,2,100,1,1,1.5324,1.5368,"1",-0.0648326669281458
"68",1,7," S4-20.jpg",1,0.7934,1,137,1,1,2.0336,2.0369,"1",1.11921804660387
"68",1,8," S3-12.jpg",2,0.5843,2,86,2,1,1.3001,1.3025,"1",-0.752711458837027
"68",1,9," S3-12.jpg",2,0.8148,1,109,2,1,1.6416,1.6441,"1",0.223200994306184
"68",1,10," S3-12.jpg",2,0.5464,2,92,1,0,1.4002,1.4027,"0",-0.442343271636375
"68",1,11," S4-20.jpg",1,0.7708,1,111,2,0,1.6851,1.6872,"0",0.332636049085227
"68",1,12," S4-20.jpg",1,0.4763,2,85,1,1,1.3129,1.3154,"1",-0.711716531537282
"68",1,13," S3-12.jpg",2,0.7934,1,82,2,1,1.2898,1.2919,"1",-0.785993703249652
"68",1,14," S4-20.jpg",1,0.4481,2,115,1,1,1.724,1.7264,"1",0.428131964741982
"68",1,15," S4-20.jpg",1,0.8237,1,110,1,1,1.666,1.6685,"1",0.284937324222879
"68",1,16," S4-20.jpg",1,0.4251,2,95,2,0,1.4463,1.4486,"0",-0.306798179052928
"68",1,17," S3-12.jpg",2,0.7708,1,89,2,1,1.3791,1.3815,"1",-0.505878041122606
"68",1,18," S4-20.jpg",1,0.4768,2,100,1,1,1.5421,1.5446,"1",-0.0384295764052262
"68",1,19," S4-20.jpg",1,0.8072,1,108,1,1,1.6361,1.6383,"1",0.209158314842684
"68",1,20," S4-20.jpg",1,0.4527,2,97,2,0,1.4767,1.4788,"0",-0.219758653631042
"68",1,21," S4-20.jpg",1,0.7902,1,94,1,1,1.4184,1.4208,"1",-0.388305172567184
"68",1,22," S3-12.jpg",2,0.6335,2,115,2,1,1.7202,1.7226,"1",0.418898780594534
"68",1,23," S4-20.jpg",1,0.7733,1,146,1,1,2.1627,2.1648,"1",1.376762900107
"68",1,24," S3-12.jpg",2,0.608,2,102,2,1,1.5463,1.5487,"1",-0.0270487944917791
"68",1,25," S3-12.jpg",2,0.7478,1,96,2,1,1.4804,1.4828,"1",-0.209287560403985
"68",1,26," S4-20.jpg",1,0.5047,2,77,1,1,1.2032,1.2057,"1",-1.07681518054279
"68",1,27," S3-12.jpg",2,0.7253,1,97,2,1,1.4706,1.4728,"1",-0.237079224341065
"68",1,28," S3-12.jpg",2,0.5823,2,73,1,0,1.1405,1.143,"0",-1.30075186710775
