subID,block,trial,image,imageIdx,cueIdx,cue_string,congruent,response,accuracy,RT,cueDuration,learningRound
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,2.0073,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.2266,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,2.1539,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.2568,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,1.9547,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.2007,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,2.3328,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.4386,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,1.8838,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,1.8906,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.0812,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,2.4026,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.2121,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.0663,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.7326,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.2783,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,2.0265,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,1.9596,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,2.1993,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.1086,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,1.7191,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,1.9664,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.0791,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,2.0577,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,1.7332,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,1.8755,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.8286,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.1997,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.0547,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.9332,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,1,0,2.1911,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.3065,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,2.3841,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.4912,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,2.2688,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.501,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,2.2954,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.2181,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,1.8568,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,1.947,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,1.9855,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,1.7005,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.4322,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.2538,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.946,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.4127,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,2.4551,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,2.4395,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,2.1075,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.4253,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,2.2199,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.5053,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.6693,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,2.0187,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,1.9601,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,2.1992,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,4.2707,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.234,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.0451,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.7572,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,1.844,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.3054,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1, NaN,0, NaN,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN, NaN,0, NaN,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,2.0375,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,1.9973,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,1.8528,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.2281,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.0552,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,1.894,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.1457,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,1.783,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.2254,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.3077,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.4196,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,1.9932,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,1,0,1.9362,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,1.9729,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,2.1895,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.7162,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,2.1024,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.2795,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.7889,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,2.079,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,1.8242,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,1.9102,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.8219,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.2746,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.2723,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.9081,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,1.9983,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,2,0,2.0357,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,1.8661,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,1.8797,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,1.8263,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.2668,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,1.9149,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.2739,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.0379,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,1.6794,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.1051,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,2.0063,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,3.1193,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.0506,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.2201,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.3735,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,1.9454,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,2.0517,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,1.9447,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.0804,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,1.8424,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.1057,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.3325,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,2.079,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,1.799,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,2.0362,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.9287,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.3191,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.2375,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.9225,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,2.2007,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.6265,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,1.8408,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.0669,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,1.9195,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.1465,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,1.853,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.1594,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.0397,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,1.7864,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.2796,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,1.9199,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.293,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,1.9863,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.5461,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.3062,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,2.0795,1.3667,2
